,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
2159,id2887173,2,2016-01-08 19:21:19,2016-01-08 19:28:52,2,-73.97747802734375,40.72929000854492,-73.9716567993164,40.74359893798828,N,453
2160,id2948172,1,2016-06-13 15:45:05,2016-06-13 15:48:22,1,-73.96247863769531,40.76702880859375,-73.9552230834961,40.76571273803711,N,197
2161,id1691916,2,2016-06-11 15:55:40,2016-06-11 16:02:34,1,-73.92662048339844,40.75195693969727,-73.9110336303711,40.744747161865234,N,414
2162,id3359290,1,2016-06-24 14:06:42,2016-06-24 14:08:17,1,-73.93996429443358,40.79812240600586,-73.94134521484375,40.799110412597656,N,95
2163,id2561259,2,2016-03-01 08:05:30,2016-03-01 08:24:42,5,-73.99600982666014,40.74885177612305,-74.01509857177734,40.71134948730469,N,1152
2164,id0236281,2,2016-01-10 15:49:57,2016-01-10 16:00:48,1,-73.97145080566406,40.79771423339844,-73.98234558105469,40.77488708496094,N,651
2165,id3630408,2,2016-02-03 09:45:54,2016-02-03 09:52:20,1,-73.96595764160156,40.75847625732422,-73.97516632080078,40.75101089477539,N,386
2166,id2565302,2,2016-01-13 17:56:24,2016-01-13 18:08:21,1,-73.93499755859375,40.80073165893555,-73.92372131347656,40.81454086303711,N,717
2167,id1233671,2,2016-05-29 03:02:17,2016-05-29 03:05:09,4,-73.92793273925781,40.697952270507805,-73.93783569335938,40.6983757019043,N,172
2168,id0190506,1,2016-06-01 13:50:34,2016-06-01 14:01:34,1,-73.99214172363281,40.76427459716797,-73.99369049072266,40.747406005859375,N,660
2169,id0664355,2,2016-06-26 11:40:12,2016-06-26 11:51:07,5,-74.00037384033203,40.75818634033203,-73.98694610595702,40.76081466674805,N,655
2170,id1610214,2,2016-02-20 03:04:00,2016-02-20 03:26:09,3,-73.98298645019531,40.725040435791016,-73.93338775634764,40.69786834716797,N,1329
2171,id2071174,2,2016-01-05 21:14:05,2016-01-05 21:17:41,5,-73.9826431274414,40.73934173583984,-73.97380065917967,40.75170516967773,N,216
2172,id1224983,2,2016-06-13 13:04:58,2016-06-13 13:09:57,1,-73.9837875366211,40.754920959472656,-73.97559356689453,40.75603866577149,N,299
2173,id3013573,1,2016-01-16 18:43:17,2016-01-16 18:47:50,1,-74.00287628173827,40.73347473144531,-74.0096664428711,40.71990966796875,N,273
2174,id3758615,1,2016-06-02 17:52:39,2016-06-02 17:57:05,1,-73.96480560302734,40.769634246826165,-73.95135498046875,40.78237915039063,N,266
2175,id0103078,2,2016-03-20 01:37:53,2016-03-20 01:48:38,6,-73.97786712646483,40.72536087036133,-73.99784088134764,40.71826934814453,N,645
2176,id1490608,1,2016-05-31 19:07:28,2016-05-31 19:14:57,1,-73.98005676269531,40.78572463989258,-73.96007537841797,40.775390625,N,449
2177,id0331611,2,2016-05-03 14:50:31,2016-05-03 15:18:42,1,-73.97412872314453,40.7876091003418,-73.96515655517578,40.760120391845696,N,1691
2178,id1492581,2,2016-04-08 22:23:18,2016-04-08 22:33:39,1,-73.98368072509764,40.76293563842773,-73.99969482421875,40.761695861816406,N,621
2179,id1442986,2,2016-01-03 13:05:29,2016-01-03 13:29:36,5,-73.97335052490233,40.79273986816406,-73.87308502197266,40.77426910400391,N,1447
2180,id0391442,1,2016-02-14 20:46:29,2016-02-14 20:59:15,2,-74.00599670410156,40.73996353149414,-73.98474884033203,40.768592834472656,N,766
2181,id0474774,2,2016-05-01 21:07:12,2016-05-01 21:10:14,2,-73.99655151367188,40.74288940429688,-73.99597930908203,40.7352294921875,N,182
2182,id2203178,2,2016-06-15 03:44:32,2016-06-15 03:46:48,1,-73.99297332763672,40.742794036865234,-73.98951721191406,40.7518310546875,N,136
2183,id1840526,2,2016-04-13 12:46:24,2016-04-13 12:51:30,3,-73.9594497680664,40.779781341552734,-73.96192932128906,40.77656936645508,N,306
2184,id3474429,2,2016-06-11 20:41:19,2016-06-11 20:53:06,3,-73.96134185791014,40.76028823852539,-73.9897232055664,40.7169189453125,N,707
2185,id2639612,2,2016-02-01 08:05:01,2016-02-01 08:12:51,1,-73.98428344726561,40.769729614257805,-73.97325897216798,40.75787734985352,N,470
2186,id0045059,1,2016-04-07 11:58:46,2016-04-07 12:08:04,1,-73.95989990234375,40.7984733581543,-73.96238708496092,40.77901458740234,N,558
2187,id2855355,1,2016-05-20 23:29:44,2016-05-20 23:37:14,2,-73.9858169555664,40.76300048828125,-73.99628448486328,40.766597747802734,N,450
2188,id2824681,2,2016-06-17 19:00:17,2016-06-17 19:11:47,6,-73.97382354736328,40.763431549072266,-73.9713363647461,40.78248596191406,N,690
2189,id1204314,1,2016-05-25 23:11:18,2016-05-25 23:19:38,3,-74.00888061523438,40.71929550170898,-73.9919662475586,40.74508285522461,N,500
2190,id3068181,2,2016-03-20 03:51:28,2016-03-20 03:59:12,1,-73.9508285522461,40.779251098632805,-73.98082733154298,40.764961242675774,N,464
2191,id3668502,1,2016-04-04 19:28:18,2016-04-04 19:44:05,1,-73.98306274414062,40.781829833984375,-73.98760986328125,40.75974655151367,N,947
2192,id1792311,2,2016-04-27 23:05:35,2016-04-27 23:33:46,1,-73.87321472167967,40.7739486694336,-73.98930358886719,40.76823806762695,N,1691
2193,id0236667,1,2016-04-08 08:02:42,2016-04-08 08:29:13,1,-73.99235534667967,40.768829345703125,-73.99029541015625,40.7343978881836,N,1591
2194,id2082215,1,2016-02-19 18:15:06,2016-02-19 18:20:04,1,-74.00677490234375,40.705509185791016,-73.99726867675781,40.71429443359375,N,298
2195,id1691115,2,2016-01-21 15:27:20,2016-01-21 15:40:27,1,-73.97315979003906,40.75007247924805,-73.99128723144531,40.750293731689446,N,787
2196,id2318400,2,2016-06-08 07:02:14,2016-06-08 07:09:16,2,-73.95632934570312,40.76813125610352,-73.9527587890625,40.78662109375,N,422
2197,id3439623,2,2016-04-23 09:24:04,2016-04-23 09:30:29,1,-73.97399139404298,40.784076690673835,-73.95732879638672,40.78295135498047,N,385
2198,id1271190,2,2016-01-29 17:28:17,2016-01-29 17:42:25,3,-73.98516845703125,40.76815032958984,-73.98444366455078,40.75123977661133,N,848
2199,id3935890,2,2016-04-17 00:32:34,2016-04-17 00:35:58,2,-73.98081970214844,40.774681091308594,-73.983642578125,40.780956268310554,N,204
2200,id2451015,1,2016-01-18 19:24:51,2016-01-18 19:29:43,1,-73.9951171875,40.745166778564446,-74.00438690185547,40.732097625732415,N,292
2201,id0044578,2,2016-02-03 09:42:37,2016-02-03 10:13:10,1,-73.98194122314453,40.728153228759766,-74.0011978149414,40.71635055541992,N,1833
2202,id1860120,1,2016-06-17 09:17:31,2016-06-17 09:39:48,1,-73.9480209350586,40.77057647705078,-73.99017333984375,40.74508666992188,N,1337
2203,id2812322,1,2016-06-13 21:27:53,2016-06-13 21:41:39,1,-73.97290802001953,40.74998474121094,-73.98971557617188,40.69120788574219,N,826
2204,id0422138,1,2016-04-09 15:23:31,2016-04-09 15:31:31,1,-73.9739990234375,40.76427459716797,-73.960693359375,40.76810073852539,N,480
2205,id1791029,2,2016-03-28 19:59:03,2016-03-28 20:15:39,2,-73.9688949584961,40.75740432739258,-73.95537567138672,40.76930618286133,N,996
2206,id1019370,2,2016-06-21 04:57:18,2016-06-21 05:04:26,1,-73.87283325195312,40.77396011352539,-73.83159637451173,40.762840270996094,N,428
2207,id2619415,1,2016-06-21 17:22:06,2016-06-21 17:32:05,1,-73.97029876708984,40.75266647338867,-73.98677825927734,40.74540328979492,N,599
2208,id2807487,1,2016-05-07 04:30:52,2016-05-07 04:41:45,1,-73.94010925292967,40.79398727416992,-73.98213195800781,40.751567840576165,N,653
2209,id3653441,1,2016-05-14 19:36:22,2016-05-14 19:43:43,1,-73.9795379638672,40.755268096923835,-73.99370574951173,40.7353515625,N,441
2210,id1097176,1,2016-05-27 15:24:46,2016-05-27 15:40:04,1,-73.98966217041014,40.7376365661621,-74.00018310546875,40.72537612915039,N,918
2211,id2755337,1,2016-06-16 21:19:45,2016-06-16 21:28:12,1,-73.98213195800781,40.774089813232415,-73.99189758300781,40.759315490722656,N,507
2212,id1491699,2,2016-06-23 16:00:09,2016-06-23 16:17:21,1,-73.98313903808595,40.76380920410156,-73.9964599609375,40.75317001342773,N,1032
2213,id0472034,1,2016-06-10 08:58:31,2016-06-10 09:06:39,1,-73.96231079101561,40.766868591308594,-73.97076416015625,40.76160430908203,N,488
2214,id3101656,2,2016-02-26 17:32:08,2016-02-26 17:37:22,1,-73.95133209228516,40.743446350097656,-73.95196533203125,40.73145294189453,N,314
2215,id1604789,1,2016-06-30 18:14:26,2016-06-30 18:28:08,1,-73.98751068115233,40.75891876220703,-73.98106384277344,40.78450012207031,N,822
2216,id3891800,2,2016-03-05 00:54:26,2016-03-05 01:01:34,2,-73.95172119140625,40.71497344970703,-73.95435333251953,40.7307243347168,N,428
2217,id0779025,2,2016-05-06 18:42:27,2016-05-06 18:58:56,1,-73.95455932617188,40.765567779541016,-73.98741149902342,40.74058532714844,N,989
2218,id2268759,2,2016-03-19 19:55:41,2016-03-19 20:09:25,2,-73.99784088134764,40.741188049316406,-73.9994888305664,40.72726440429688,N,824
2219,id0816368,2,2016-05-26 22:02:30,2016-05-26 22:09:44,1,-73.97911071777342,40.75551986694336,-73.98267364501953,40.742618560791016,N,434
2220,id0084649,2,2016-03-07 10:31:21,2016-03-07 10:36:04,1,-73.96929168701173,40.7854881286621,-73.97908020019531,40.785350799560554,N,283
2221,id1161874,1,2016-05-23 10:49:17,2016-05-23 11:19:21,1,-73.8636016845703,40.769439697265625,-73.96144866943358,40.711292266845696,N,1804
2222,id0996782,1,2016-02-14 10:11:56,2016-02-14 10:13:48,1,-73.99686431884764,40.75450134277344,-74.00167846679686,40.7564811706543,N,112
2223,id2512426,1,2016-05-09 14:39:38,2016-05-09 14:44:10,1,-73.9679946899414,40.76252365112305,-73.96597290039062,40.76470184326172,N,272
2224,id3839715,1,2016-05-15 17:00:11,2016-05-15 17:07:53,1,-73.95565795898438,40.768436431884766,-73.96257781982422,40.76658630371094,N,462
2225,id0664373,2,2016-02-25 17:35:52,2016-02-25 17:56:02,1,-73.96795654296875,40.75608825683594,-73.98931884765625,40.75643157958984,N,1210
2226,id1350107,1,2016-02-25 09:45:40,2016-02-25 09:54:36,1,-73.96058654785155,40.77264022827149,-73.95320129394531,40.78862762451172,N,536
2227,id2859354,2,2016-06-23 22:55:01,2016-06-23 23:04:26,1,-73.9920425415039,40.73107147216797,-74.00618743896483,40.73990249633789,N,565
2228,id2944973,2,2016-03-05 14:55:31,2016-03-05 15:08:30,6,-73.98548889160156,40.72737121582031,-73.97293090820312,40.7530517578125,N,779
2229,id0671892,1,2016-03-14 14:27:05,2016-03-14 14:38:25,1,-74.00322723388672,40.71390151977539,-73.99416351318358,40.72482681274414,N,680
2230,id2881305,1,2016-02-21 16:38:09,2016-02-21 16:43:44,2,-73.98098754882812,40.75342178344727,-73.99258422851561,40.75850296020508,N,335
2231,id0574472,2,2016-01-09 02:12:55,2016-01-09 02:17:12,4,-73.98601531982422,40.732585906982415,-73.98347473144531,40.7262077331543,N,257
2232,id3217131,2,2016-04-05 08:42:58,2016-04-05 09:04:44,1,-74.0031967163086,40.70826721191406,-73.97187805175781,40.749778747558594,N,1306
2233,id2874117,2,2016-02-18 20:38:40,2016-02-18 21:31:07,1,-73.95187377929686,40.78446578979492,-73.9883270263672,40.666648864746094,N,3147
2234,id3585762,1,2016-03-12 12:30:04,2016-03-12 12:39:38,1,-73.9779281616211,40.72959899902344,-74.01571655273438,40.70992660522461,N,574
2235,id3425041,1,2016-02-29 12:39:38,2016-02-29 13:14:19,4,-73.86353302001953,40.770050048828125,-73.97074127197266,40.75796127319336,N,2081
2236,id0385466,1,2016-02-04 15:28:48,2016-02-04 15:41:16,1,-73.99549102783203,40.74917602539063,-73.98343658447266,40.763126373291016,N,748
2237,id2659559,2,2016-04-14 21:58:46,2016-04-14 22:10:59,1,-73.98312377929686,40.74936676025391,-74.00743865966798,40.741016387939446,N,733
2238,id3779792,1,2016-05-15 18:31:33,2016-05-15 18:40:01,1,-74.00116729736328,40.74185180664063,-73.98974609375,40.756797790527344,N,508
2239,id0189939,1,2016-03-22 16:38:42,2016-03-22 16:54:05,1,-73.96422576904298,40.776123046875,-73.97391510009764,40.76337432861328,N,923
2240,id0323437,1,2016-02-26 06:42:36,2016-02-26 06:53:13,1,-73.98590850830078,40.72677230834961,-73.9853286743164,40.75320816040039,N,637
2241,id3788233,2,2016-05-07 18:09:49,2016-05-07 18:29:11,1,-73.98880004882812,40.74854278564453,-73.98049163818358,40.78530883789063,N,1162
2242,id3777815,2,2016-03-16 17:38:12,2016-03-16 17:50:07,1,-73.98790740966798,40.75503158569336,-73.99849700927734,40.724708557128906,N,715
2243,id0223808,2,2016-06-18 19:19:00,2016-06-18 19:43:59,5,-73.93730926513672,40.79767990112305,-73.9846954345703,40.729637145996094,N,1499
2244,id1391668,2,2016-05-24 07:36:48,2016-05-24 07:40:58,2,-74.00995635986328,40.7114486694336,-74.00475311279298,40.71617889404297,N,250
2245,id0578675,2,2016-03-27 16:06:31,2016-03-27 16:30:46,1,-73.86298370361328,40.76848220825195,-73.97402954101561,40.7505111694336,N,1455
2246,id0922165,2,2016-01-10 08:54:46,2016-01-10 08:57:52,1,-73.98116302490233,40.77941131591797,-73.98133850097656,40.77387237548828,N,186
2247,id2342238,2,2016-05-26 12:32:16,2016-05-26 12:37:53,1,-73.98252105712889,40.757129669189446,-73.98170471191406,40.76472854614258,N,337
2248,id2073730,1,2016-05-07 22:05:47,2016-05-07 22:09:13,1,-73.98856353759764,40.738468170166016,-73.99675750732422,40.736610412597656,N,206
2249,id1111993,2,2016-06-28 18:14:40,2016-06-28 18:21:50,3,-73.99259948730467,40.72703170776367,-73.98096466064453,40.73333740234375,N,430
2250,id3928938,2,2016-01-02 21:48:47,2016-01-02 22:05:27,1,-73.99314880371094,40.73346710205078,-73.94877624511719,40.77162170410156,N,1000
2251,id2057510,1,2016-02-04 20:03:44,2016-02-04 20:05:40,1,-73.96025848388672,40.76969909667969,-73.95713043212889,40.7746696472168,N,116
2252,id3142216,2,2016-06-29 23:19:17,2016-06-29 23:34:17,2,-73.98786926269531,40.73374938964844,-73.96314239501953,40.71667098999024,N,900
2253,id1941510,2,2016-01-18 22:43:01,2016-01-18 22:48:12,5,-73.9838638305664,40.76565933227539,-73.98040008544923,40.780521392822266,N,311
2254,id3243826,2,2016-05-08 14:22:43,2016-05-08 14:36:19,2,-73.9973373413086,40.73668670654297,-73.98262023925781,40.76338577270508,N,816
2255,id0279036,1,2016-04-09 19:52:41,2016-04-09 19:59:42,1,-73.95176696777344,40.76947021484375,-73.9554672241211,40.7769889831543,N,421
2256,id0150248,2,2016-01-12 21:59:22,2016-01-12 22:03:58,5,-73.96675872802734,40.76696014404297,-73.95507049560547,40.78314971923828,N,276
2257,id3172262,2,2016-03-25 12:58:11,2016-03-25 13:01:28,2,-73.9490966796875,40.78117370605469,-73.95658874511719,40.77115631103516,N,197
2258,id0865057,1,2016-06-09 19:34:18,2016-06-09 19:50:04,1,-73.98377227783203,40.74098587036133,-73.99485015869139,40.7603874206543,N,946
2259,id1066468,2,2016-01-25 22:22:16,2016-01-25 22:39:22,1,-73.9709243774414,40.759090423583984,-73.98475646972656,40.72434616088867,N,1026
2260,id3887780,2,2016-05-09 07:03:14,2016-05-09 07:06:57,1,-73.98847198486328,40.72309112548828,-73.97476196289062,40.742130279541016,N,223
2261,id2158669,1,2016-05-04 21:24:28,2016-05-04 21:43:21,1,-73.96258544921875,40.77280426025391,-73.95638275146483,40.74664306640625,N,1133
2262,id1767473,2,2016-04-04 20:02:05,2016-04-04 20:14:10,5,-74.00849151611328,40.7341423034668,-73.9908905029297,40.7363166809082,N,725
2263,id1697706,1,2016-04-02 17:21:56,2016-04-02 17:28:38,1,-73.96573638916014,40.76220703125,-73.94447326660156,40.79167175292969,N,402
2264,id3213557,2,2016-05-04 23:25:28,2016-05-04 23:40:32,2,-73.86541748046875,40.77064895629882,-73.98609161376953,40.72243881225586,N,904
2265,id2697813,1,2016-02-15 11:25:34,2016-02-15 11:59:01,1,-73.77680206298828,40.645332336425774,-73.88341522216798,40.67879867553711,N,2007
2266,id1491523,2,2016-01-30 19:56:06,2016-01-30 20:20:06,5,-74.00031280517578,40.730281829833984,-73.97763061523438,40.74721145629882,N,1440
2267,id0287714,1,2016-06-05 18:36:27,2016-06-05 18:39:20,1,-73.982421875,40.77259063720703,-73.98628234863281,40.76730346679688,N,173
2268,id2272789,2,2016-03-15 19:57:13,2016-03-15 20:05:29,5,-73.96322631835938,40.77421188354492,-73.96356201171875,40.758419036865234,N,496
2269,id3528732,2,2016-01-01 14:26:46,2016-01-01 14:31:34,1,-73.96099853515625,40.76092147827149,-73.9740982055664,40.7470588684082,N,288
2270,id0177485,2,2016-04-05 00:00:32,2016-04-05 00:12:26,3,-73.98976135253906,40.72951889038086,-73.95408630371094,40.778900146484375,N,714
2271,id3883177,2,2016-02-27 02:39:56,2016-02-27 02:46:51,1,-73.98950958251953,40.71797561645508,-74.00410461425781,40.71605682373047,N,415
2272,id1293712,1,2016-01-04 17:16:42,2016-01-04 17:22:07,1,-73.98184967041014,40.77068328857422,-73.97852325439453,40.777297973632805,N,325
2273,id0618966,1,2016-03-31 21:10:27,2016-03-31 21:38:44,1,-74.00558471679686,40.72567367553711,-73.98775482177734,40.66353988647461,N,1697
2274,id0224280,2,2016-03-29 21:03:27,2016-03-29 21:08:25,2,-73.97463989257811,40.78303909301758,-73.968017578125,40.792285919189446,N,298
2275,id1612755,2,2016-03-30 15:08:45,2016-03-30 15:31:15,2,-73.95754241943358,40.769390106201165,-73.99150085449217,40.7500114440918,N,1350
2276,id3409154,2,2016-05-31 17:38:30,2016-05-31 17:42:54,1,-73.95521545410156,40.78881072998047,-73.95277404785155,40.78316879272461,N,264
2277,id0800285,2,2016-03-18 17:33:09,2016-03-18 17:59:25,1,-74.00142669677734,40.75157165527344,-73.870849609375,40.77404022216797,N,1576
2278,id1952270,2,2016-05-01 13:41:12,2016-05-01 13:45:02,1,-73.96939086914062,40.75813674926758,-73.96106719970702,40.76424789428711,N,230
2279,id1892341,1,2016-03-10 15:46:27,2016-03-10 15:53:41,1,-73.99174499511719,40.7494010925293,-74.00163269042967,40.735801696777344,N,434
2280,id1167799,2,2016-06-03 20:36:43,2016-06-03 20:49:55,1,-74.00560760498048,40.748191833496094,-73.97637939453125,40.75342178344727,N,792
2281,id0546701,2,2016-03-17 19:22:35,2016-03-17 19:31:34,1,-73.97904205322266,40.752891540527344,-73.95333099365233,40.788421630859375,N,539
2282,id0346526,2,2016-01-08 12:08:33,2016-01-08 12:27:00,1,-73.98204803466798,40.769649505615234,-73.96382141113281,40.8078498840332,N,1107
2283,id2899205,2,2016-02-17 09:24:13,2016-02-17 09:25:57,3,-73.99669647216798,40.737319946289055,-73.99105834960938,40.73653030395508,N,104
2284,id2825944,1,2016-01-05 16:26:00,2016-01-05 16:59:56,1,-73.99070739746092,40.71736526489258,-73.9987030029297,40.659122467041016,N,2036
2285,id1791837,1,2016-03-12 17:32:23,2016-03-12 17:43:06,1,-73.99163055419923,40.71954727172852,-73.95479583740233,40.72241973876953,N,643
2286,id0431863,2,2016-04-29 12:28:04,2016-04-29 12:54:36,1,-73.9733123779297,40.763710021972656,-74.0064697265625,40.70555114746094,N,1592
2287,id0607423,2,2016-04-15 07:06:59,2016-04-15 07:12:28,1,-73.94723510742188,40.77574920654297,-73.95510864257811,40.765003204345696,N,329
2288,id2784470,2,2016-05-20 00:13:54,2016-05-20 00:27:24,1,-73.96463012695312,40.76152038574219,-73.91851043701173,40.74296188354492,N,810
2289,id3575539,2,2016-01-14 18:31:10,2016-01-14 18:48:30,1,-73.97393798828125,40.751480102539055,-73.98792266845702,40.75425720214844,N,1040
2290,id0160092,2,2016-05-12 12:01:36,2016-05-12 12:10:30,2,-73.97683715820312,40.743499755859375,-73.99407958984375,40.732608795166016,N,534
2291,id3199440,2,2016-04-25 08:37:09,2016-04-25 08:46:34,3,-73.99823760986328,40.720230102539055,-74.00106048583984,40.73144912719727,N,565
2292,id2431333,2,2016-04-04 13:19:32,2016-04-04 13:24:21,4,-73.95624542236328,40.784492492675774,-73.94729614257811,40.779884338378906,N,289
2293,id0745319,2,2016-05-04 08:13:05,2016-05-04 08:15:40,1,-73.95836639404298,40.772998809814446,-73.9522933959961,40.78091812133789,N,155
2294,id3475280,2,2016-05-15 03:19:44,2016-05-15 03:26:59,1,-73.98641204833984,40.73299407958984,-73.99468231201173,40.748580932617195,N,435
2295,id2261176,1,2016-03-11 18:51:44,2016-03-11 19:05:31,2,-73.96540069580078,40.755958557128906,-73.98045349121092,40.75750732421875,N,827
2296,id0473517,1,2016-01-05 01:41:17,2016-01-05 01:44:14,1,-73.9820785522461,40.7312126159668,-73.98567962646483,40.723159790039055,N,177
2297,id0133515,2,2016-02-11 21:51:07,2016-02-11 21:59:17,1,-73.97163391113281,40.757862091064446,-73.98468780517578,40.73867034912109,N,490
2298,id2168577,2,2016-03-19 06:07:31,2016-03-19 06:14:01,1,-73.98802947998048,40.7392807006836,-73.98623657226561,40.757568359375,N,390
2299,id0309818,2,2016-01-31 12:50:07,2016-01-31 13:02:47,1,-73.96633148193358,40.76781845092773,-73.99091339111328,40.75065994262695,N,760
2300,id0684226,1,2016-05-27 13:54:55,2016-05-27 14:12:02,2,-73.98691558837889,40.745094299316406,-74.01204681396483,40.721622467041016,N,1027
